Product_Category,Product_Price,Order_Quantity,Return_Reason,User_Age,User_Gender,Payment_Method,Shipping_Method,Discount_Applied,Return_Flag_fixed,Days_to_Return_filled2,Total_Order_Value,Order_Year,Order_Month,Order_Weekday,User_Location_Num
3,-1.6728358973713358,-0.0043363266927547,2,-0.07804735424463403,1,2,0,-0.6191158711981481,0,-0.7125542563113944,-1.2076802471172856,2024,12,6,69
3,0.371163985312416,-0.0043363266927547,1,-0.07804735424463403,0,1,2,0.7148971722165488,1,-0.28930177080945546,0.25670265978045714,2023,6,3,99
1,1.1932713206775494,-0.0043363266927547,2,-1.7108371919984837,0,0,1,-1.631461886399072,0,-0.7125542563113944,0.8456850465911984,2023,10,6,13
2,1.2918878059090726,-1.4260827833336411,0,0.11788742628582792,1,1,1,0.7900920619288598,1,0.9108799346549468,-0.5443354493036218,2024,1,1,87
3,-0.9151197376009514,-0.0043363266927547,2,1.2934961094685997,0,1,1,-0.5132860264178591,0,-0.7125542563113944,-0.6648296324728888,2024,8,5,100
1,-1.5890573786899065,-0.0043363266927547,3,0.3791338003264439,1,0,2,0.08339934842890268,1,0.2151224242408005,-1.1476588000704222,2023,9,4,1
1,0.9543240668944263,-0.7152095550131979,3,-0.9924096633867898,0,3,1,-1.6822880618527636,1,0.1803345487200932,0.024773503773140068,2023,8,2,59
3,-0.0788043493600204,0.7065369016276886,4,0.7056917678772138,0,2,1,1.0853016289475608,1,1.6936071338708611,0.33733297461032896,2024,7,4,15
1,-1.3610986190028438,-0.7152095550131979,4,-1.3842792244477138,1,0,2,-0.18744150433117943,1,0.2789001960287639,-1.0811187330435321,2024,7,2,86
3,-1.1781436918238504,0.7065369016276886,2,0.5750685808569058,0,3,2,-0.6191158711981481,0,-0.7125542563113944,-0.7127999897618049,2024,4,6,8
0,-0.3431581213397674,-1.4260827833336411,2,-0.7311632893461739,1,2,1,-0.18187151250063802,0,-0.7125542563113944,-0.934800786107235,2024,10,0,6
3,-0.5723067179671679,-0.7152095550131979,0,1.1628729224482917,0,3,2,0.8095870333357548,1,0.8876880176411418,-0.7043759270183856,2024,9,4,75
2,-0.6400574331581649,-1.4260827833336411,2,0.11788742628582792,1,0,2,1.2830363389317854,0,-0.7125542563113944,-1.0057033141976819,2024,1,2,5
2,-1.0199653691671842,-0.0043363266927547,3,1.5547424835092156,1,1,1,-1.0090152993360557,1,-0.022594725150699428,-0.7399441919350453,2024,4,5,84
3,0.1366961176576232,-0.0043363266927547,3,1.0975613289381376,0,2,1,-1.0695889604931947,1,1.8443545944605928,0.0887228372182246,2023,4,6,44
4,0.7015887026850361,-0.0043363266927547,1,0.8363149548975217,1,2,2,1.3749412041357207,1,-0.515422961694053,0.493428851516666,2024,1,0,91
2,-0.451363292502248,0.7065369016276886,2,-1.1230328504070979,1,0,2,-0.1199053533858634,0,-0.7125542563113944,-0.018550247478731366,2023,1,5,18
0,0.9375963593214423,-1.4260827833336411,4,1.2934961094685997,1,0,0,0.15232799733185404,1,1.4095061504517514,-0.6289437937623303,2023,11,2,73
3,0.15797320176719262,0.7065369016276886,2,0.05257583277567394,0,3,2,0.8604132087894466,0,-0.7125542563113944,0.5635123735070583,2023,7,6,69
4,-0.7368541677750539,0.7065369016276886,3,1.0975613289381376,0,2,2,0.5324799397663137,1,0.54560724168752,-0.2912625643867299,2024,9,6,97
4,1.4033825262595456,1.4174101299481316,2,1.2934961094685997,0,1,2,-1.2923886337148562,0,-0.7125542563113944,2.510139443645153,2024,11,1,55
3,0.8353403728606509,-0.7152095550131979,2,-1.7108371919984837,0,3,0,-0.7966593607966597,0,-0.7125542563113944,-0.03205549092453064,2024,6,2,1
0,-0.7574313478020714,0.7065369016276886,2,0.3791338003264439,1,0,1,-1.504744572254252,0,-0.7125542563113944,-0.3109187107880419,2023,7,4,62
4,0.01820235648163406,-0.7152095550131979,2,0.44444539383659787,1,2,2,0.7121121763012781,0,-0.7125542563113944,-0.42233696921588687,2023,10,3,46
3,1.6370804994235315,-0.7152095550131979,2,-1.3842792244477138,1,3,0,-0.9435678953271927,0,-0.7125542563113944,0.3508716468765386,2024,1,4,32
1,-0.08468354365345404,0.7065369016276886,2,0.24851061330613589,1,2,2,-0.4687260917735268,0,-0.7125542563113944,0.33171693278138265,2023,4,3,19
3,0.7947459360726569,-0.7152095550131979,2,1.1628729224482917,0,3,2,0.18853294423037398,0,-0.7125542563113944,-0.0514442067625595,2024,4,1,51
0,0.3498169107945919,1.4174101299481316,2,-1.7108371919984837,1,1,1,-0.17282027577600784,0,-0.7125542563113944,1.2521293595509804,2024,2,5,96
0,0.6110911048111116,1.4174101299481316,2,-1.0577212568969439,0,3,2,0.034661919911664056,0,-0.7125542563113944,1.5641038260309876,2023,9,4,55
3,1.3528494514993188,-0.7152095550131979,0,-1.1230328504070979,0,3,2,-0.8265980668858205,1,0.46443553213920286,0.21511720718992652,2023,11,5,26
1,-1.5517524910899052,1.4174101299481316,1,-0.208670541264942,1,0,0,-0.34757876945924854,1,1.908132366248556,-1.0184396947740422,2024,7,1,94
3,-1.2756403305232913,0.7065369016276886,1,1.6853656705295237,1,3,0,-0.7702018996015874,1,0.8413041836135321,-0.8059326834251641,2024,11,2,35
0,1.2115388172321468,1.4174101299481316,2,0.5097569873467518,0,2,1,0.13770676877668245,0,-0.7125542563113944,2.2810684517829247,2024,9,6,92
1,-1.4242999576572553,-0.0043363266927547,3,1.4241192964889076,1,2,2,-0.6302558548592314,1,-0.6777663807906871,-1.0296216352013192,2023,8,3,52
2,-1.4022529790568792,-0.0043363266927547,2,0.1831990197959819,1,3,1,-1.7289367434335488,0,-0.7125542563113944,-1.0138265175574077,2024,3,3,36
1,-0.8704658571341581,-0.7152095550131979,2,1.2934961094685997,1,0,0,-1.5451270130256782,0,-0.7125542563113944,-0.8467827019666663,2024,7,5,50
3,-1.4491465525878378,-1.4260827833336411,2,-0.7964748828563278,0,1,1,-1.703175531217294,0,-0.7125542563113944,-1.198921896169762,2023,1,1,64
4,-1.3122453140407409,-0.0043363266927547,2,-0.012735760734480045,0,2,1,-0.7980518587542951,0,-0.7125542563113944,-0.9493423229857567,2024,5,0,76
2,1.1230709411976216,-0.0043363266927547,3,1.5547424835092156,0,2,0,0.7657233476702405,1,0.3658698848305322,0.7953913862837599,2024,7,2,68
1,-1.641060252023492,0.7065369016276886,0,0.1831990197959819,1,2,2,-1.4420821641606598,1,0.6441728889961906,-1.154996426150504,2024,8,3,58
1,0.3723538222527539,1.4174101299481316,4,-1.6455255984883297,0,2,0,-0.20624022675925707,1,-0.27190783304910177,1.2790395599813478,2023,8,5,18
0,-1.5201868169668273,0.7065369016276886,2,0.11788742628582792,0,2,2,1.2489201389697184,0,-0.7125542563113944,-1.0395332804530013,2023,2,4,34
3,-0.4507333788279515,0.7065369016276886,2,-1.2536560374274057,1,0,1,-1.3738497642365262,0,-0.7125542563113944,-0.017948528711344242,2024,11,5,93
1,1.5022089827158345,-1.4260827833336411,4,-1.1883444439172517,0,1,1,-1.5757619680936568,1,-0.16754420648697987,-0.49410864663700393,2024,2,1,21
1,1.2624218440336494,-0.0043363266927547,1,1.1628729224482917,1,0,2,-1.3494810499779069,1,-0.5038270031871505,0.8952265584394032,2024,8,2,60
2,-1.0583901032992682,-1.4260827833336411,2,-1.3189676309375598,0,0,1,-0.242445173657777,0,-0.7125542563113944,-1.105605343994146,2023,8,3,80
3,-0.7253757408212074,-1.4260827833336411,2,-0.273982134775096,1,0,0,-0.7743793934744936,0,-0.7125542563113944,-1.0260781802378174,2023,9,4,9
0,-1.540763996993845,-0.7152095550131979,2,-0.9270980698766359,0,0,1,-1.5416457681315896,0,-0.7125542563113944,-1.1669305150370146,2024,4,2,32
1,0.1546836525792002,-1.4260827833336411,2,0.6403801743670599,0,0,2,-0.44714237343017843,0,-0.7125542563113944,-0.8159111863176669,2024,11,5,87
4,-0.34903731563320106,-0.0043363266927547,3,0.7056917678772138,1,0,0,-0.24453392059423015,1,1.3979101919448491,-0.25927118325398235,2023,1,5,35
3,-1.6028454891161736,0.7065369016276886,2,-0.5352285088157119,0,3,0,-1.305617364312392,0,-0.7125542563113944,-1.1184921542623532,2023,9,6,43
1,0.24021193146700798,-0.7152095550131979,2,-0.5352285088157119,1,0,2,-1.0500939890862995,0,-0.7125542563113944,-0.31630075087411547,2023,10,5,91
3,0.2745772219202927,-0.7152095550131979,2,1.5547424835092156,1,2,2,0.44127132354119597,0,-0.7125542563113944,-0.29988720005261166,2023,2,4,73
4,1.4029625838100146,-0.0043363266927547,1,1.2281845159584457,0,0,1,-1.5687994783054797,1,1.5428596732811295,0.9959141655155116,2024,11,4,30
3,-1.650089014688408,-0.0043363266927547,0,0.7710033613873678,1,2,0,0.38974889910868693,1,1.7805768226726293,-1.1913836971672183,2024,9,3,65
4,0.6719127695848474,1.4174101299481316,0,1.2281845159584457,0,3,2,1.6833795017519582,1,1.5196677562673246,1.6367279383725695,2023,5,4,8
4,0.43891470050341286,0.7065369016276886,1,1.2281845159584457,0,0,1,0.35981019301952616,1,0.6209809719823858,0.8318789437617055,2023,3,0,66
4,0.4523528588884041,-1.4260827833336411,3,-0.404605321795404,0,0,1,-1.1928250297439262,1,0.4760314906461053,-0.744824799714963,2023,10,0,81
4,-1.1890621955116558,0.7065369016276886,2,0.8363149548975217,0,0,2,-1.0570564788744763,0,-0.7125542563113944,-0.7232297817298481,2023,4,6,35
2,-0.031770795012551534,-0.7152095550131979,2,0.8363149548975217,1,2,1,0.8687681965352587,0,-0.7125542563113944,-0.44620514698890856,2024,11,4,13
3,1.3741265356088879,1.4174101299481316,2,0.44444539383659787,1,3,1,1.1869539798549438,0,-0.7125542563113944,2.4752063263162905,2024,7,5,5
2,-1.643299945087657,-1.4260827833336411,2,-0.7311632893461739,0,2,2,-0.021734247372568877,0,-0.7125542563113944,-1.2452876700789794,2023,3,4,32
1,0.6873806498092381,1.4174101299481316,2,0.1831990197959819,0,3,0,-0.06490168405926583,0,-0.7125542563113944,1.6551973616493123,2024,5,0,55
4,1.2810392926295222,-0.7152095550131979,1,-0.012735760734480045,0,0,1,1.5921708855268404,1,0.7021526815307028,0.18081923744886158,2023,10,4,17
0,0.3318293758730149,-0.0043363266927547,1,1.2934961094685997,1,3,0,0.05624563825501266,1,-0.6081906297492724,0.2285221641744945,2024,4,5,85
1,0.23468268921485005,-0.0043363266927547,2,1.4241192964889076,1,2,0,0.353543952210167,0,-0.7125542563113944,0.15892336008005312,2024,1,2,62
3,1.2126586637642291,-0.7152095550131979,2,1.0322497354279838,1,1,0,-0.592658410003076,0,-0.7125542563113944,0.14815927990790617,2023,11,5,73
1,-0.46403155639643234,0.7065369016276886,2,0.5097569873467518,1,2,2,0.6048898335633536,0,-0.7125542563113944,-0.0306514804672942,2023,7,1,83
4,-0.37367393933901816,1.4174101299481316,1,-0.07804735424463403,1,3,2,-1.093957674751814,1,-0.5792007334820163,0.3882450680953597,2024,4,3,3
1,1.5873173191541117,0.7065369016276886,2,0.3791338003264439,0,2,2,-0.703361997635089,0,-0.7125542563113944,1.9288791143492126,2024,8,3,92
1,-1.1504974805630614,1.4174101299481316,0,0.6403801743670599,1,0,0,-1.6927317965350288,1,3.160495884994019,-0.5393211262420625,2024,11,4,21
2,-1.2433047619094064,1.4174101299481316,0,-0.33929372828524995,1,2,0,-1.1371251114385108,1,1.9951020550503245,-0.6501376659025204,2024,5,0,90
0,0.09484185352103659,-1.4260827833336411,2,-1.3189676309375598,1,1,0,-1.2464362011128884,0,-0.7125542563113944,-0.8302020070431105,2023,10,1,96
1,-0.7431533045180184,1.4174101299481316,1,-0.7311632893461739,1,3,0,1.4619723264879323,1,2.256011121455629,-0.05293178927082204,2023,4,3,68
1,0.3984602445319294,1.4174101299481316,0,-0.404605321795404,0,3,1,-1.4455634090547482,1,0.34267796781672727,1.3102119350140409,2023,7,0,43
0,-0.2910152671896718,0.7065369016276886,2,-0.6658516958360199,1,2,2,-0.6504470752449444,0,-0.7125542563113944,0.13462060764169637,2023,4,2,39
0,1.3376615329079486,0.7065369016276886,0,1.6200540770193697,1,3,2,0.8430069843190042,1,0.09916283917177615,1.690397909541458,2024,3,3,29
2,-1.3366719665217923,0.7065369016276886,2,-0.9924096633867898,1,2,1,0.6452722743347796,0,-0.7125542563113944,-0.8642325462208921,2023,4,3,31
1,1.3889645021589823,0.7065369016276886,2,1.6200540770193697,1,1,2,0.17600046261165556,0,-0.7125542563113944,1.739404560263096,2024,4,4,1
0,-0.589664339214448,-0.7152095550131979,1,-0.46991691530555796,1,2,0,1.452921089763302,1,0.46443553213920286,-0.7126662744801634,2024,9,3,68
3,0.277376838250499,1.4174101299481316,2,-0.14335894775478802,0,3,0,-1.0333840135946748,0,-0.7125542563113944,1.1656322867390845,2023,7,4,93
3,-1.2936278654448679,0.7065369016276886,0,-1.3189676309375598,1,0,1,1.4480473469115782,1,1.5718495695483856,-0.8231150971161069,2023,9,2,87
2,1.081636619510566,-1.4260827833336411,1,-0.7964748828563278,0,2,2,1.3429137511101068,1,1.3979101919448491,-0.5945455375600343,2023,4,0,81
4,0.9502646232156267,-0.7152095550131979,2,-0.8617864763664819,1,1,1,1.0929603677145554,0,-0.7125542563113944,0.02283463218933705,2023,5,0,77
0,-0.3237707782530875,-0.0043363266927547,2,-0.6658516958360199,0,0,2,-0.03217798205483415,0,-0.7125542563113944,-0.24116947700175365,2023,10,3,28
4,0.6720527504013576,1.4174101299481316,3,-0.9270980698766359,1,0,1,-1.4406896662030244,1,1.6182334035759953,1.6368950824746211,2023,7,0,68
2,0.49742668180472843,0.7065369016276886,1,1.4241192964889076,0,1,2,0.8276895067850152,1,-0.12695835171282135,0.8877719314878852,2023,11,0,35
4,-0.6055521618883699,-0.0043363266927547,3,-1.5149024114680216,0,0,0,-0.6434845854567675,1,0.28469817528221514,-0.4430461234601264,2024,3,0,94
4,-1.5539921841540705,0.7065369016276886,2,1.2281845159584457,1,1,0,0.9920042657859903,0,-0.7125542563113944,-1.0718255209694423,2024,12,5,88
4,1.3618782141642345,0.7065369016276886,3,-0.6658516958360199,1,3,1,-0.5056272876508645,1,1.5370616940276782,1.7135306532654506,2023,4,6,14
1,-1.2622021721382999,-1.4260827833336411,0,1.3588077029787538,0,0,0,-0.5856959202148992,1,2.911182777095617,-1.1542777065116805,2023,3,4,43
2,0.4403844990767715,1.4174101299481316,2,0.24851061330613589,1,3,0,0.8353482455520097,0,-0.7125542563113944,1.3602715935786067,2023,1,3,55
2,0.630618428714302,-0.7152095550131979,2,1.6853656705295237,0,3,2,0.9620655596968296,0,-0.7125542563113944,-0.12983479062493464,2023,4,1,81
0,-0.6540555148091972,-1.4260827833336411,4,1.2934961094685997,0,1,2,-0.9331241606449272,1,0.34847594707017854,-1.0090461962387214,2023,1,5,25
3,0.6372675174985423,1.4174101299481316,0,0.8363149548975217,0,3,2,1.1187215799308103,1,0.14554667319938588,1.5953597731147064,2023,7,2,62
2,-1.070428453519156,1.4174101299481316,2,-0.46991691530555796,0,3,0,1.493303530534728,0,-0.7125542563113944,-0.4437146998683341,2023,2,1,37
3,-0.9313575123161493,-0.0043363266927547,2,0.5750685808569058,0,3,2,-0.4923985570533283,0,-0.7125542563113944,-0.6764628619757062,2024,1,5,58
1,-0.19603828318741678,1.4174101299481316,2,-1.0577212568969439,1,2,1,0.15163174835303647,0,-0.7125542563113944,0.6003509335993134,2024,11,1,53
4,1.2764199256846818,-1.4260827833336411,2,-0.404605321795404,0,0,2,-0.3468825204804308,0,-0.7125542563113944,-0.5480293339589704,2023,4,5,39
4,0.6402071146452588,-0.7152095550131979,3,-0.208670541264942,1,2,1,-0.009201765753850446,1,1.4384960467190075,-0.12525504222871076,2023,1,6,1
0,0.7663998207293161,1.4174101299481316,2,-1.3189676309375598,1,2,2,-0.5912659120454407,0,-0.7125542563113944,1.7495502072576512,2023,10,4,42
4,-0.4423345298373321,-0.0043363266927547,2,-0.07804735424463403,0,0,0,0.018648193398857368,0,-0.7125542563113944,-0.3261121096645662,2024,12,3,71
2,0.12542766192854243,1.4174101299481316,4,-0.208670541264942,1,0,0,-0.5571497120833738,1,0.2789001960287639,0.9841973639616683,2023,1,0,100
1,-1.6141839352535097,-0.0043363266927547,1,-1.3842792244477138,0,3,1,-1.4218909437749467,1,1.0210415404705198,-1.1656602198614197,2023,4,5,56
2,0.767099724811868,0.7065369016276886,3,-1.3189676309375598,1,1,0,0.9933967637436254,1,2.0646778060917392,1.1453744215703856,2024,10,1,55
4,0.2643586223150388,0.7065369016276886,2,0.9669381419178298,0,1,2,1.6116658569337359,0,-0.7125542563113944,0.6651359875546575,2023,1,2,76
4,1.5087880810918197,-0.7152095550131979,3,-0.208670541264942,0,2,0,1.0609329146889415,1,-0.144352289473175,0.28959661906428547,2023,8,6,84
4,1.5859875013972635,-0.7152095550131979,2,-0.7311632893461739,0,1,1,-1.586205702775922,0,-0.7125542563113944,0.3264686079769507,2024,3,2,54
0,1.6405800198362896,-1.4260827833336411,0,-0.7311632893461739,0,3,2,-0.8822979851912357,1,1.7225970301381173,-0.46106425766132897,2024,6,3,23
4,-0.3518369319634076,0.7065369016276886,3,-0.9924096633867898,1,1,0,0.39740763787568145,1,0.16873859021319076,0.07652131776843067,2023,7,3,65
4,0.6586145920163667,-0.0043363266927547,3,0.1831990197959819,0,3,1,-1.563925735453756,1,0.07597092215797127,0.4626409079186929,2024,1,0,41
0,-0.3185914880422056,0.7065369016276886,2,-0.6658516958360199,0,1,1,-0.48056232441342767,0,-0.7125542563113944,0.10827869715830549,2024,10,0,91
1,0.5298322408268684,0.7065369016276886,1,1.4894308899990616,0,0,2,-0.9978753156749726,1,0.3020921130425688,0.9187270191879106,2023,1,4,19
1,1.1800431335173238,-0.7152095550131979,2,-1.0577212568969439,0,0,2,0.21429415644662864,0,-0.7125542563113944,0.13258144959666243,2024,2,3,49
1,-0.42749656328723773,-0.7152095550131979,2,1.4894308899990616,0,3,2,-0.7256419649572551,0,-0.7125542563113944,-0.6352116975892793,2024,10,0,91
0,1.6636068641522381,0.7065369016276886,1,0.5750685808569058,1,3,0,1.4765935550431037,1,0.4992234076599102,2.0017539428438726,2023,5,0,24
1,0.20976610387601236,-0.7152095550131979,2,-1.5149024114680216,1,1,0,-0.03983672082182872,0,-0.7125542563113944,-0.33084228775263713,2023,3,2,20
2,-1.133909753806588,-1.4260827833336411,2,1.4894308899990616,1,1,1,0.4767800214608984,0,-0.7125542563113944,-1.1236401926055537,2023,1,5,39
4,-0.8724955789735579,-1.4260827833336411,0,-0.33929372828524995,0,1,2,-0.5355659937400252,1,-0.08057451768521161,-1.061211870489142,2024,4,1,64
2,1.4299088909882522,-0.7152095550131979,0,1.4241192964889076,1,3,0,-0.5585422100410092,1,-0.5849987127354676,0.25192233846177087,2023,4,0,75
0,-0.22557423547109537,-0.7152095550131979,4,-1.2536560374274057,0,2,2,-0.31624756541245247,1,2.1342535571331536,-0.5387695507052911,2023,6,4,7
2,1.3548791733387182,1.4174101299481316,2,1.3588077029787538,0,2,0,0.9913080168071723,0,-0.7125542563113944,2.4522240122841445,2024,3,3,45
4,-0.9198090949540473,-0.7152095550131979,0,0.8363149548975217,1,2,0,0.13979551571313562,1,-0.6197865882561748,-0.8703500203559944,2023,2,2,78
3,0.47929916606664164,0.7065369016276886,2,-1.2536560374274057,1,3,2,-0.9004004586404957,0,-0.7125542563113944,0.870455802515301,2023,3,4,66
3,-0.4999366358313304,-0.7152095550131979,2,1.2281845159584457,1,2,2,1.3269000245972997,0,-0.7125542563113944,-0.6698105267140376,2023,9,5,3
1,1.165905071049781,-0.7152095550131979,2,-1.2536560374274057,0,2,1,-0.3085888266454579,0,-0.7125542563113944,0.12582882787376262,2023,5,5,51
4,-0.12324825860204845,-0.0043363266927547,0,0.9016265484076758,1,1,2,-1.2986548745242155,1,-0.5212209409475042,-0.09750912128808327,2023,1,5,89
3,-0.6446068096947503,0.7065369016276886,0,-1.7108371919984837,0,1,0,0.3319602338668186,1,0.8239102458531784,-0.20314419378492987,2023,12,3,92
1,-1.1686249963011484,-1.4260827833336411,2,-0.33929372828524995,0,2,1,-0.3580225041415138,0,-0.7125542563113944,-1.1319305400673316,2024,3,5,73
2,-1.527465819425364,-0.7152095550131979,2,0.11788742628582792,0,1,2,-0.23339393693314708,0,-0.7125542563113944,-1.1605790391590398,2023,9,0,48
1,1.1227909795646012,-0.7152095550131979,2,-0.07804735424463403,1,1,1,-0.4318248958961893,0,-0.7125542563113944,0.10523667450095969,2023,11,3,86
1,-0.9790909707461697,0.7065369016276886,2,-1.5802140049781757,1,0,0,-1.4455634090547482,0,-0.7125542563113944,-0.5226568592674808,2024,1,0,86
0,-1.2791398509360492,-0.7152095550131979,4,-1.1230328504070979,0,0,2,-0.766720654707499,1,0.0005971918631054431,-1.0419735843429598,2023,9,4,76
4,0.3311994621987186,1.4174101299481316,2,0.5097569873467518,0,1,1,-0.008505516775032645,0,-0.7125542563113944,1.2298991939780681,2023,7,5,98
3,-1.0860363145600571,-0.7152095550131979,1,-1.4495908179578678,0,3,1,-0.6351295977109552,1,-0.6777663807906871,-0.9497434688306815,2024,3,4,24
3,-1.16064608976006,-0.7152095550131979,2,-0.33929372828524995,0,2,0,-0.9017929565981312,0,-0.7125542563113944,-0.985378591388162,2023,8,1,45
1,-1.1144524203116528,-0.7152095550131979,1,-0.14335894775478802,0,0,0,-0.1811752635218202,1,1.2587586898620198,-0.9633155699173016,2024,8,4,69
0,-1.4494965046291135,0.7065369016276886,2,-0.14335894775478802,1,3,1,0.8771231842810713,0,-0.7125542563113944,-0.9720070632240041,2023,7,5,87
1,-0.6816317356617311,-1.4260827833336411,3,-1.2536560374274057,1,0,2,-0.8885642260005949,1,1.960314179529617,-1.015631673859569,2023,1,3,68
